OBJECTID,TYPE,Status,Comments,Date_Modified,Compiler,created_user,created_date,last_edited_user,last_edited_date,GlobalID,Shape__Area,Shape__Length
1137,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,af62b899-f24e-45c4-a198-20c64b2302b9,31826.7016601563,2214.08803779348
1138,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,34d125ea-e3af-481d-b78a-6b716450aa14,6021.189453125,457.418510839023
1139,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,89e7ad09-e030-437b-a010-8bc626b474a3,3197.41772460938,259.162322958953
1140,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,37cd30f4-28cc-4a41-998b-c18681ad5e82,6076.07397460938,410.300349210214
1141,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,ac85de85-ecb5-4a11-9b6b-0e0aba2f0228,2540.44921875,306.296838840624
1142,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,6761547a-8fc4-4f70-b73b-25f4b6960c5e,3274.5361328125,347.68361363458
1143,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,00bdb6e3-2ed8-4068-a2a9-7155601b7bdd,22643.1518554688,819.919228312108
1144,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,4ad933ea-b9a0-4a20-b030-8e310e603206,11411.6892089844,608.588977276229
1145,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,959c3ce2-76e1-49a3-82a4-4ede695e94ef,18521.0249023438,858.023315977206
1146,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,8ee32d0d-74ef-478d-96d2-33d553cd03a0,19396.0678710938,639.058509170025
1147,Paved,Updated,,2017-09-15T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,9d77130d-a447-4622-b88d-7fae8a3b8944,4794.4326171875,284.911594962327
1148,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,f7bd8bab-87a7-4108-b0ae-0ea9366024ce,1794.90771484375,214.535739282152
1149,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,a8523c37-ca6b-49f2-b79c-0e147696e079,4284.93481445313,447.690465783587
1150,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,5e4ffbdc-f78c-4852-a33e-4457eb3e0afd,16242.2663574219,832.327415920214
1151,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,96547a06-63ff-420a-be4b-07ef3b0e62b6,8076.75512695313,419.175708692774
1152,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,c75ec909-d519-48c7-8e06-d3df6582fdc4,2337.11181640625,222.200063597717
1153,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,8af074c9-ceed-40b5-8fb5-9ee95a1ee8ba,2597.11743164063,244.643541663292
1154,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,a835bd94-5a2c-4f92-a64d-b1bcc804523f,1056.89868164063,156.36444641413
1155,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,9fb78599-ab8c-48ee-9a7c-3d4af5ec7bbc,10950.7033691406,812.210252819957
1156,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,33440b60-5df3-4a70-8773-b517e45002ba,2649.56713867188,259.899790146426
1157,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,a6a73e64-2c10-4b21-8001-11f1f82b35cf,2316.173828125,282.646097976904
1158,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,c9bb10cd-19ca-4e00-8209-ccc4da91ea93,47632.3354492188,2134.86475331044
1159,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,d5a3c9b9-0552-4aca-b564-0ee26469be36,57588.9631347656,1049.28527169975
1160,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,0d2028f2-59db-4d41-9b55-68d00585cd72,3465.78369140625,360.21693688165
1161,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,e0a60eba-8ed9-4f93-94b5-55fe13985bb7,5299.59130859375,508.739733540462
1162,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,9659013d-bd3d-4a60-b662-717c981f2d63,6089.12670898438,347.179828253572
1163,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,84154a01-23d9-4edd-8dee-514aa4a452ab,4578.89208984375,446.978256644766
1164,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,d0ac7d3f-c6c3-4103-a291-eb4f9bcc23e4,5742.24340820313,525.531212769051
1165,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,8a5492d3-3ba9-43d5-ae7b-080ecc26f379,2024.3896484375,241.877565959121
1166,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,c0d43118-4ab3-4de5-83f7-d79d1b590520,3629.58471679688,309.007977456124
1167,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,f944fb87-81ea-4d60-8033-ecbe329e6436,131084.791992188,3052.01350323328
1168,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,9bbd0ae8-367f-4042-9ca1-f430688b37c9,2602.5205078125,213.911301465676
1169,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,c051f77e-2fed-4c29-bdcc-eeedaf1185d5,3726.8857421875,279.996542826128
1170,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,b2666bbc-7e80-4f31-9ff8-eba2f91938a4,8399.39892578125,382.274794861827
1171,Paved,Updated,,2017-09-22T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,e5bbb696-ca75-45cb-9991-bf59ba81f1cd,20350.53125,1344.63176671083
1172,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,14b06197-e1b9-436b-b329-c7f996661aa2,6260.94189453125,432.110558424863
1173,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,ba8e2bde-cd0c-4730-86ec-60e8749a2f5d,9271.31225585938,510.414243204237
1174,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,2995ec5f-87a4-4dd1-abe9-e54b35fe8e2e,28889.7053222656,1730.35902966453
1175,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,25ce6448-6ad0-4458-bde8-94a5da8238f0,6929.501953125,496.05396453731
1176,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,3cd69183-abac-43f9-b3f9-15c627555843,9553.55004882813,467.995700381023
1177,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,0491c5ff-e0f7-48c2-b0ec-6258c75efc5e,4790.66845703125,336.826996243355
1178,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,35e3bc7b-0ef9-43b8-9fc3-b7c357f7c0e1,13573.8283691406,690.548390816564
1179,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,cb45fd26-a72d-4694-9814-7651d59d5dee,3975.49951171875,428.547997716985
1180,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,c729a139-4576-41ee-9807-5995f8a1d1c6,4326.28637695313,309.962279158273
1181,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,ea021c6d-3ff0-4e7c-af3b-39195ce3a725,4011.03491210938,349.091354094802
1182,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,2cb368e6-d9ca-496c-9a70-199e0e79f445,14376.9079589844,994.892288370302
1183,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,9073938c-75fd-425b-a87b-d5e73ddf2bdd,3992.27758789063,421.762233415774
1184,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,2a20aabf-5795-416f-ba75-5a36a78e1d1d,2487.52221679688,365.779450694703
1185,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,f4ddcd71-80a4-484f-a31a-eea4e36baa36,11488.62890625,616.576290469461
1186,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,6c13a4d7-b152-4799-97ba-b42a87992fb7,49659.6433105469,887.239242751588
1187,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,d89cef07-a613-4f18-b88f-8ccc312a8ac5,29554.30078125,1119.83621888347
1188,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,1f926d15-38ba-4790-a858-a1599ab66ab1,4068.56103515625,395.183371428907
1189,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,867cfbc9-6b12-4ce0-88f5-d79b1aecbd7e,29019.0725097656,1171.17557134797
1190,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,29bb8936-aa0d-426c-ab01-cb31518c2239,1170.90991210938,136.764891001008
1191,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,23d3b0ff-6295-4ddc-a2fc-f221f7a6d69e,4145.96655273438,629.181619432631
1192,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,8cf1f085-a3cf-4946-9050-dd0b11d0ebd9,3218.90747070313,371.899905610305
1193,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,c9519648-b312-4302-adc4-15fbf0ec99e8,10030.9079589844,747.90119621204
1194,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,308d4049-5b5e-4049-8899-c1989e645229,4300.49755859375,384.759788406202
1195,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,9cc96df6-d3a9-47fd-be9f-efcbdb7991d0,10102.0266113281,542.403905661155
1196,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,6ecb3aea-51ea-48f8-bf55-b016b5f8f344,4890.4716796875,393.198228215377
1197,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,c550d2c4-96f4-4ab8-b14b-7754916773a4,38174.8203125,2348.74497641501
1198,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,16569958-2462-44c3-b47e-6e5428c0cebd,960.935546875,151.797188633323
1199,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,ab64bcc2-9650-4f7f-92c7-ba8b0fd03ecc,631.1083984375,112.012775093788
1200,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,a300cff4-c86a-4687-82f9-24fdfbe8e6a6,63840.677734375,1626.65491188543
1201,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,9d33200d-10b2-48d7-a6bf-5a019257d075,24809.5173339844,1363.46499933832
1202,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,c3f1aa07-8c7a-48b2-900c-3eff96be3dd1,3659.46533203125,412.684925771885
1203,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,e5b46602-9cf9-445e-ba58-3194c6d3f347,4919.47778320313,416.409794087371
1204,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,40306f51-992c-4588-b8a9-00c6c309da7a,5035.2001953125,563.113015724968
1205,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,1cb3b459-b944-43ee-bb6b-8e98380fd653,2339.34790039063,211.67839714322
1206,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,be41d476-fd47-47ac-94bb-20db70b9504f,101955.946289063,5692.6999687518
1207,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,a6ee805d-b0f4-49da-9299-410033b4b2b0,7582.76733398438,388.939130627685
1208,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,4ed428f9-8b15-4546-bb3e-174eb4742d0f,47398.4558105469,2346.55487665292
1209,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,4d031571-cd9c-4528-b639-8607f0e92680,725.377685546875,112.001955247129
1210,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,0ee27084-86b3-40ad-9b17-1bbdae0b56be,6593.962890625,479.445590776814
1211,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,f447471e-75d8-4440-a7f0-7fcb8b937c68,1197.24462890625,139.313390672164
1212,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,bd1433de-7483-4ca6-9514-c9c5d76469f2,5156.18725585938,473.497064244117
1213,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,4aa26cc5-5e3b-4e54-b254-941b766065ca,2796.95751953125,371.951197307228
1214,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,fbf21412-b226-4edf-aee4-b9dbf320a434,35635.0317382813,1606.37353611216
1215,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,ecff6500-dad7-4d77-a30a-9ae47b9c76e3,6708.2958984375,591.987093318529
1216,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,595dcf3d-48ec-4e19-857f-071cc4a55e87,7462.37475585938,519.896254783219
1217,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,75a5775c-4cc0-4d91-8c64-fc21e6d35922,2483.59643554688,196.314653102641
1218,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,22093c0e-6c0c-403d-99a0-f574804a5bbb,5842.59399414063,434.916361617747
1219,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,db09e071-38d4-49ed-a635-8615ae040d3b,7431.74145507813,465.492849631777
1220,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,03e54d2f-fb94-422e-9075-ad9a0576e18a,7275.80151367188,487.731060503449
1221,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,2b347d27-4fc5-490a-943a-6128d10b1972,7620.953125,720.607909668654
1222,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,1b526f3c-16d7-4666-aae3-1d81c00ce7bf,6460.8076171875,438.182338497676
1223,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,32eb96fe-0863-4239-b788-a408acb363ca,5005.19067382813,407.870493463075
1224,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,7e2a4606-10a9-4991-a72f-bc9ff0dae05b,16908.1970214844,882.991826050265
1225,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,61fdea86-6442-467a-a9e0-44f9aef5d7e3,7856.123046875,583.614399909328
1226,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,1d4c870b-c4ed-4193-b773-012febd3d14c,2126.29565429688,212.569854787364
1227,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,cdbbb72d-2677-4cd5-888e-d64b1e378531,1428.87622070313,190.304025162418
1228,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,72bc1d0b-3d3f-48a6-9cf3-382237e49bab,20587.4777832031,1372.7643171516
1229,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,144792bc-0af1-4233-9115-4f4fb6b2774b,3735.88037109375,431.727623202553
1230,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,b40aa6cf-2405-4658-9848-fb9882873efa,22205.6591796875,788.638155085572
1231,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,8b6738d8-5fab-411e-94fc-312395c068fb,2343.80444335938,206.592937001631
1232,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,0bbe65d9-1c10-4049-ab21-3b714cfcea7e,9402.72290039063,387.911359234347
1233,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,8ef3e9fb-e790-4831-8c52-407d0f3a69fd,4389.865234375,596.663165383818
1234,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,d4a2a5c0-4609-4961-aa91-a7a660185b47,7030.96313476563,488.546131191373
1235,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,01afac46-888d-42b1-b5fc-9d8f46af9c47,6610.0693359375,386.400318054331
1236,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,3f037902-6fcf-44b7-8c82-4c225f9af8c6,7057.953125,585.697161343303
1237,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,a3fd91f1-5a5b-4d7b-ad86-1a805d048713,7236.06225585938,433.501636666041
1238,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,c3dfa225-ff38-49ae-89f6-405d8a6a45b6,11127.0888671875,560.062037435825
1239,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,1647e6d1-933f-444c-ba41-c1bb22e152d6,2334.65625,312.477931616862
1240,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,d5474daf-c756-41d5-8de2-2005b61e576a,5631.99877929688,362.4905646819
1241,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,d2f825d1-5169-43e5-935c-d2c19a085179,6586.99462890625,663.02216638309
1242,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,d9d404d9-9fed-4a62-bbd5-e43374cb2857,2512.6171875,325.386394011213
1243,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,7c0c21b4-1094-4326-b9d6-6f31b9ad03bc,1642.998046875,233.780590705771
1244,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,adafbfd3-549b-403c-83cc-ecc174c94987,2645.86010742188,325.124261452965
1245,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,d65260e7-2463-4a54-8151-ef3952c5ab0e,3878.8515625,307.770374068401
1246,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,85775047-6cae-4f0a-a6ed-239656aa17d1,2734.73217773438,345.879344047472
1247,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,06e3c33e-6998-41b5-acc6-4a006f664424,2772.20556640625,344.126568588156
1248,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,72d0367c-a92e-43a6-862a-570956b27baf,2246.04931640625,290.130469897413
1249,Paved,Updated,,2017-09-14T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,f4d1a6fb-387e-46ee-8ea1-57ffcc16d3bc,17468.8542480469,975.305369735521
1250,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,e728845b-adc5-4c65-8fc0-8437c5091798,15590.3139648438,804.499315510009
1251,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,a841a70c-b460-4eb8-9c35-731029229db2,25884.9392089844,943.30695187277
1252,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,cbc15e03-33f7-448f-bc19-5de95b3a0970,2070.78881835938,279.363927571366
1253,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,bd38ee99-9384-46e8-b5d1-41ecf63d08ef,4575.29858398438,341.597987344137
1254,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,2efd7066-3433-47b6-9877-673124584763,2333.82592773438,312.850131749438
1255,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,d036827f-3085-4a76-81f8-563b62018b0e,16857.9421386719,823.817010066638
1256,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,4c76084c-f251-43ad-97ea-43c894fd3b54,2906.2607421875,364.850997859871
1257,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,a06e61cd-e1a6-42b6-a4dc-3b769ea11510,23940.6687011719,734.270033872883
1258,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,3e5aadf0-60dd-446d-af1f-c17262d63d22,10518.7866210938,623.448104587344
1259,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,841fd55c-451b-404e-bc73-dd1eab83e831,2429.05786132813,317.920397821212
1260,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,e274212c-018e-4fb5-8a18-822f49446e19,4495.099609375,326.581315950249
1261,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,e4526bed-3a5d-4b5c-911e-a298446a2b44,23588.7824707031,1139.72790445233
1262,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,01b30e79-9b5c-406e-81f9-d9ff5c095c69,5354.17114257813,437.35224718193
1263,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,57057fc6-facc-42bd-8f55-7c86ca1df675,2362.60009765625,327.128114089704
1264,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,12c190e7-c66c-40fe-8ce3-f8fd238ec5eb,1555.70678710938,231.882408831479
1265,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,b8b2110c-1f9b-4db0-9db1-bec78c3971af,2019.32568359375,272.223975971162
1266,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,cb70769e-ec7f-4b90-884e-fdc405755ee2,1633.7841796875,178.438619659023
1267,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,2477118a-589f-4fa7-86c9-9d9cdba20e41,2837.62280273438,254.914601732692
1268,Paved,Existing,,,,GISAdmin,2018-06-22T17:50:04.243Z,GISAdmin,2018-06-22T17:50:04.243Z,67dbb36d-02ba-45f0-91a9-2c30a3f2a0a0,20743.6364746094,803.242434508097
